1.114534974098205566e+00,-2.672251462936401367e-01,-6.659943461418151855e-01
-1.537934899330139160e+00,4.676783084869384766e-01,1.433927059173583984e+00
5.134310722351074219e-01,5.349699854850769043e-01,1.437077760696411133e+00
2.421237677335739136e-01,1.348860859870910645e+00,-9.849926233291625977e-01
5.572984814643859863e-01,1.583057045936584473e+00,5.655295774340629578e-02
-6.804960221052169800e-02,8.162421733140945435e-02,-3.950120508670806885e-01
-8.620435595512390137e-01,-1.356636285781860352e-01,-6.399742960929870605e-01
1.107000038027763367e-01,-1.018567204475402832e+00,1.401097536087036133e+00
1.143742725253105164e-01,-1.550160527229309082e+00,-1.157974839210510254e+00
8.957905173301696777e-01,-4.321335554122924805e-01,-2.169212549924850464e-01
-8.906295299530029297e-01,1.428249716758728027e+00,-2.158077619969844818e-02
-1.613119125366210938e+00,4.336655139923095703e-01,-5.194706320762634277e-01
1.105477571487426758e+00,-1.123233556747436523e+00,-1.142104029655456543e+00
1.704868972301483154e-01,1.324738413095474243e-01,4.090766012668609619e-01
4.909493923187255859e-01,-1.246307373046875000e+00,-8.185520172119140625e-01
7.500509023666381836e-01,-2.464335411787033081e-01,4.575366973876953125e-01
-1.649639964103698730e+00,-2.793193161487579346e-01,-1.510298609733581543e+00
2.204948514699935913e-01,1.611859440803527832e+00,-1.230759263038635254e+00
1.242312341928482056e-01,3.357737958431243896e-01,-1.531447291374206543e+00
-8.775591254234313965e-01,-3.545485138893127441e-01,9.042651653289794922e-01
-3.579414486885070801e-01,-8.508207798004150391e-01,-6.358540654182434082e-01
4.212447628378868103e-02,1.376183480024337769e-01,1.320539116859436035e+00
-3.176411390304565430e-01,-5.463936924934387207e-01,1.676532983779907227e+00
1.185896515846252441e+00,-2.962200641632080078e-01,-1.445920944213867188e+00
-6.474061608314514160e-01,1.624750971794128418e+00,6.268215775489807129e-01
-1.354631900787353516e+00,-9.899849295616149902e-01,1.468430399894714355e+00
-1.431322574615478516e+00,7.841124534606933594e-01,7.912194132804870605e-01
-9.024335145950317383e-01,-1.291313767433166504e+00,5.178000405430793762e-02
-1.491346120834350586e+00,-1.089335322380065918e+00,7.286616563796997070e-01
-1.077003359794616699e+00,1.418673396110534668e+00,6.246483922004699707e-01
-1.215333223342895508e+00,-7.071449607610702515e-02,-1.009888887405395508e+00
-1.678666949272155762e+00,1.676750659942626953e+00,-8.524174988269805908e-02
-1.295335769653320312e+00,5.935329794883728027e-01,1.250778079032897949e+00
-9.086660146713256836e-01,1.361973166465759277e+00,-4.791913181543350220e-02
-1.320483446121215820e+00,-5.909907221794128418e-01,2.900367379188537598e-01
1.713057875633239746e+00,-5.721510201692581177e-02,-1.041728854179382324e+00
1.197881028056144714e-01,-1.230015397071838379e+00,6.169527769088745117e-01
1.154790759086608887e+00,9.558958560228347778e-02,1.335698843002319336e+00
-2.751612961292266846e-01,-1.449375867843627930e+00,3.217272162437438965e-01
-1.642578095197677612e-01,1.417768239974975586e+00,-1.247938394546508789e+00
1.682253122329711914e+00,1.287286996841430664e+00,-6.146297454833984375e-01
-1.508565783500671387e+00,1.168618917465209961e+00,-2.134275436401367188e-01
7.460163831710815430e-01,1.186452805995941162e-01,-1.447252869606018066e+00
-6.406079530715942383e-01,1.140677213668823242e+00,-4.303655922412872314e-01
-1.431634068489074707e+00,1.032468914985656738e+00,2.892264425754547119e-01
9.239305257797241211e-01,8.627529740333557129e-01,8.464001417160034180e-01
-1.210694611072540283e-01,1.648651242256164551e+00,-1.685326933860778809e+00
2.153446972370147705e-01,1.703655481338500977e+00,1.029561400413513184e+00
-1.189751744270324707e+00,-1.494449138641357422e+00,-6.209430098533630371e-01
-1.435945034027099609e+00,7.125708460807800293e-01,-4.261539876461029053e-01
-6.555218100547790527e-01,7.739933133125305176e-01,2.203911729156970978e-02
-2.782023251056671143e-01,8.754900097846984863e-02,-1.380553007125854492e+00
-1.244693040847778320e+00,-6.562865376472473145e-01,-7.610888481140136719e-01
1.042820096015930176e+00,1.278720140457153320e+00,6.179756522178649902e-01
-8.898727893829345703e-01,6.369942426681518555e-01,-1.307626128196716309e+00
-4.333219230175018311e-01,8.514091372489929199e-01,7.534012198448181152e-01
-1.342277050018310547e+00,-1.069340333342552185e-01,1.683691263198852539e+00
-1.547426104545593262e+00,1.375518441200256348e+00,8.070419430732727051e-01
1.116439342498779297e+00,-1.392441630363464355e+00,-1.334902167320251465e+00
-1.373285770416259766e+00,-1.150118827819824219e+00,-1.060797452926635742e+00
-4.933701157569885254e-01,1.131577372550964355e+00,-1.341113448143005371e-01
3.641613125801086426e-01,9.106116294860839844e-01,2.055524587631225586e-01
-7.431706190109252930e-01,-1.060118749737739563e-01,1.140876412391662598e+00
-9.142699837684631348e-01,1.153602123260498047e+00,9.552389979362487793e-01
5.953376889228820801e-01,3.716928958892822266e-01,9.392009377479553223e-01
-1.055850267410278320e+00,-8.712610602378845215e-01,1.443249344825744629e+00
-1.692753195762634277e+00,1.327398061752319336e+00,-1.731483787298202515e-01
-2.141468077898025513e-01,-1.448701262474060059e+00,-2.001311928033828735e-01
2.580046355724334717e-01,1.356382489204406738e+00,-8.026033639907836914e-01
4.470217823982238770e-01,-1.593434691429138184e+00,4.613950848579406738e-01
-3.584881126880645752e-01,-7.731090784072875977e-01,9.314132928848266602e-01
-1.531154364347457886e-01,1.528121590614318848e+00,7.404870390892028809e-01
-1.428551912307739258e+00,-2.165449317544698715e-03,1.332626223564147949e+00
-1.228403806686401367e+00,-2.128493636846542358e-01,3.017897009849548340e-01
1.249721944332122803e-01,9.554925560951232910e-01,5.123390555381774902e-01
1.357245922088623047e+00,-3.306432962417602539e-01,1.684345722198486328e+00
4.532318711280822754e-01,-6.045540571212768555e-01,4.399981498718261719e-01
2.787677347660064697e-01,4.659090042114257812e-01,1.055550336837768555e+00
5.189777612686157227e-01,1.096817731857299805e+00,6.782581210136413574e-01
7.793388962745666504e-01,1.550503849983215332e+00,-1.213683247566223145e+00
-8.894883990287780762e-01,-1.441409349441528320e+00,-1.567293524742126465e+00
-5.757992863655090332e-01,1.196372866630554199e+00,-8.548325896263122559e-01
4.796856343746185303e-01,1.276970386505126953e+00,-5.522522926330566406e-01
1.650986909866333008e+00,-3.813774883747100830e-01,3.482320308685302734e-01
-7.843405008316040039e-01,8.371148705482482910e-01,1.379613637924194336e+00
7.616532444953918457e-01,1.493649005889892578e+00,5.157625675201416016e-01
-1.391198039054870605e+00,-8.378391861915588379e-01,1.322629928588867188e+00
-6.552264690399169922e-01,1.255119085311889648e+00,9.733292460441589355e-01
-3.841144442558288574e-01,-1.595738291740417480e+00,1.459896683692932129e+00
-6.891322135925292969e-02,-8.084920048713684082e-02,7.641059160232543945e-01
1.407201290130615234e+00,-7.148134708404541016e-02,-1.550698637962341309e+00
-1.684575080871582031e+00,-1.440410614013671875e+00,-1.613859653472900391e+00
1.686936616897583008e+00,1.146268248558044434e+00,4.736202657222747803e-01
1.495874285697937012e+00,-1.249419078230857849e-01,-2.010371834039688110e-01
-1.186534762382507324e+00,1.919717639684677124e-01,9.132466912269592285e-01
7.856298089027404785e-01,2.580032646656036377e-01,-7.213402539491653442e-02
-2.065226733684539795e-01,3.989539667963981628e-02,1.476542234420776367e+00
-1.272977232933044434e+00,6.567354798316955566e-01,7.274673879146575928e-02
1.203674435615539551e+00,-1.673622012138366699e+00,4.613565206527709961e-01
9.688767790794372559e-01,-6.252196431159973145e-01,-2.273669540882110596e-01
-1.565665841102600098e+00,4.690075814723968506e-01,-6.653317213058471680e-01
-7.691351771354675293e-01,4.726672470569610596e-01,-9.562941789627075195e-01
1.195505380630493164e+00,-1.277454257011413574e+00,4.458695054054260254e-01
4.588433802127838135e-01,2.154937684535980225e-01,1.104679346084594727e+00
7.877857089042663574e-01,1.659049749374389648e+00,9.989773482084274292e-02
-8.566369414329528809e-01,-1.662023544311523438e+00,1.385817170143127441e+00
1.264893770217895508e+00,1.670825719833374023e+00,-1.048625230789184570e+00
-1.304404973983764648e+00,1.199659705162048340e+00,1.145043969154357910e+00
-4.725582003593444824e-01,-6.361978650093078613e-01,-1.643481731414794922e+00
1.656751990318298340e+00,-1.471664547920227051e+00,-1.547713994979858398e+00
-2.161727696657180786e-01,5.273680016398429871e-02,1.285185694694519043e+00
2.566402554512023926e-01,-1.366064310073852539e+00,7.439408302307128906e-01
1.566026568412780762e+00,1.416525125503540039e+00,1.110271215438842773e+00
-2.430202998220920563e-02,-9.488399624824523926e-01,-1.525570452213287354e-01
7.112941145896911621e-01,3.154176473617553711e-01,-4.100850522518157959e-01
-9.385913014411926270e-01,-6.904794573783874512e-01,2.244470827281475067e-02
9.941871762275695801e-01,1.036257743835449219e+00,9.370570182800292969e-01
7.403525114059448242e-01,-1.313246726989746094e+00,-1.070753455162048340e+00
1.508678913116455078e+00,-1.512098073959350586e+00,1.602225065231323242e+00
-1.663553357124328613e+00,3.082736134529113770e-01,9.836374521255493164e-01
-1.236660122871398926e+00,5.183072686195373535e-01,-1.364686131477355957e+00
-1.074226796627044678e-01,-1.404547333717346191e+00,-1.663461685180664062e+00
-8.152528405189514160e-01,-4.953078925609588623e-01,-9.692682623863220215e-01
1.162634253501892090e+00,1.154367804527282715e+00,3.527429103851318359e-01
4.775725305080413818e-01,1.409632116556167603e-01,-1.365100979804992676e+00
-2.108425199985504150e-01,-9.128363430500030518e-02,1.511203497648239136e-01
-7.239713072776794434e-01,3.443536460399627686e-01,1.297357201576232910e+00
1.223008930683135986e-01,-3.069075047969818115e-01,-6.500042080879211426e-01
8.536451458930969238e-01,1.118010401725769043e+00,1.666525363922119141e+00
-2.889885008335113525e-01,-1.892518810927867889e-02,-2.437857538461685181e-01
-1.208099842071533203e+00,1.450596809387207031e+00,-1.655684471130371094e+00
-1.718256831169128418e+00,1.157867789268493652e+00,9.451912641525268555e-01
-6.682177782058715820e-01,1.325791478157043457e+00,-9.393105506896972656e-01
-5.960776805877685547e-01,-1.004876852035522461e+00,-9.112640023231506348e-01
-1.631489515304565430e+00,-1.538549542427062988e+00,-6.348217278718948364e-02
-6.647592782974243164e-01,1.557107686996459961e+00,7.636865377426147461e-01
-1.694288611412048340e+00,1.304708838462829590e+00,1.270713448524475098e+00
-9.659472107887268066e-01,-1.402507185935974121e+00,1.072180509567260742e+00
1.146053433418273926e+00,1.030628308653831482e-01,9.133511781692504883e-01
1.398783683776855469e+00,1.522656828165054321e-01,1.382205009460449219e+00
1.154643893241882324e+00,-3.814003765583038330e-01,-3.932856917381286621e-01
-1.328194618225097656e+00,1.479741334915161133e+00,-4.157944917678833008e-01
1.672176599502563477e+00,-9.497811794281005859e-01,5.011349916458129883e-01
-1.163314104080200195e+00,-1.444618701934814453e+00,-6.764737367630004883e-01
1.514286994934082031e+00,1.380162715911865234e+00,-9.570363163948059082e-01
8.921623975038528442e-02,-7.825614809989929199e-01,-1.369084119796752930e+00
-1.054333806037902832e+00,3.775596320629119873e-01,-5.696664452552795410e-01
-1.047197952866554260e-01,-6.800943017005920410e-01,1.422607600688934326e-01
7.115125060081481934e-01,-1.102183341979980469e+00,-6.859901547431945801e-01
-1.083110809326171875e+00,8.327095508575439453e-01,-2.311096191406250000e-01
1.585173487663269043e+00,-2.903263568878173828e-01,-1.401318430900573730e+00
-1.381624817848205566e+00,-5.806464552879333496e-01,-1.391661405563354492e+00
-1.114431500434875488e+00,-2.806573212146759033e-01,-1.524618148803710938e+00
-6.945077776908874512e-01,-6.884742975234985352e-01,3.658971190452575684e-01
-1.253506183624267578e+00,6.314378976821899414e-01,-1.537925899028778076e-01
-9.043504595756530762e-01,4.994632899761199951e-01,8.269236087799072266e-01
-4.750828444957733154e-01,1.269093632698059082e+00,-1.579335212707519531e+00
-1.646885275840759277e+00,4.970009922981262207e-01,-7.262622714042663574e-01
1.370609760284423828e+00,1.557010889053344727e+00,5.009247660636901855e-01
-1.002372741699218750e+00,-1.397643923759460449e+00,-1.189117670059204102e+00
1.084307670593261719e+00,1.606834769248962402e+00,-3.165383636951446533e-01
-4.672310054302215576e-01,-1.296483427286148071e-01,-1.348970890045166016e+00
2.632134556770324707e-01,6.958224773406982422e-01,-1.376678586006164551e+00
-1.231616854667663574e+00,-8.831534385681152344e-01,1.165541291236877441e+00
9.192671626806259155e-02,-1.565392971038818359e+00,1.283412933349609375e+00
-7.367985248565673828e-01,5.980226993560791016e-01,-6.014332771301269531e-01
-1.264485597610473633e+00,8.438812494277954102e-01,1.304697513580322266e+00
1.594191908836364746e+00,-1.195835828781127930e+00,-4.099663197994232178e-01
1.977139264345169067e-01,-3.459005951881408691e-01,5.592344999313354492e-01
3.316540718078613281e-01,2.888783216476440430e-01,-3.378557860851287842e-01
6.629217267036437988e-01,-7.342410683631896973e-01,-7.145227789878845215e-01
-9.736879914999008179e-02,1.682841181755065918e+00,1.389094114303588867e+00
-2.772597074508666992e-01,-6.988433003425598145e-01,7.680811882019042969e-01
-1.583503603935241699e+00,1.760182619094848633e+00,1.270749688148498535e+00
1.652051359415054321e-01,1.329451441764831543e+00,-1.430476665496826172e+00
-1.693395256996154785e+00,1.745016932487487793e+00,-1.020908430218696594e-01
-5.391201972961425781e-01,-1.236676096916198730e+00,-6.012095212936401367e-01
-4.310541450977325439e-01,1.631016016006469727e+00,3.363253176212310791e-01
3.999916017055511475e-01,8.379821181297302246e-01,-1.068625569343566895e+00
1.726816415786743164e+00,-7.666969299316406250e-01,1.239504575729370117e+00
1.401962876319885254e+00,-3.755183890461921692e-03,-1.585891127586364746e+00
-1.096137762069702148e+00,-3.229410350322723389e-01,-2.432873249053955078e-01
-3.794244825839996338e-01,-9.190106391906738281e-01,-1.145831584930419922e+00
-1.101223975419998169e-01,-2.301303893327713013e-01,-2.689383924007415771e-01
1.026512503623962402e+00,3.527443110942840576e-01,1.517624974250793457e+00
6.849480271339416504e-01,-7.055330872535705566e-01,1.311351060867309570e-01
-2.943742871284484863e-01,-1.474830031394958496e+00,4.006071984767913818e-01
-5.439966320991516113e-01,1.094013094902038574e+00,-3.179256021976470947e-01
-1.393972158432006836e+00,-1.447930574417114258e+00,-8.193005323410034180e-01
-1.499613285064697266e+00,3.100779950618743896e-01,-6.092353463172912598e-01
-8.525790572166442871e-01,6.914729475975036621e-01,9.580035805702209473e-01
4.536415934562683105e-01,-5.257084369659423828e-01,-1.540342450141906738e+00
6.946128606796264648e-01,7.739315032958984375e-01,1.566612571477890015e-01
3.881870210170745850e-01,1.331080913543701172e+00,1.446085929870605469e+00
4.180560708045959473e-01,2.498157173395156860e-01,3.844509422779083252e-01
-1.174811720848083496e+00,-2.851036489009857178e-01,1.473140478134155273e+00
7.269115447998046875e-01,-7.518946528434753418e-01,1.087545275688171387e+00
3.091477751731872559e-01,-1.523054391145706177e-01,2.521702945232391357e-01
1.841745823621749878e-01,1.213904976844787598e+00,-9.791985154151916504e-01
4.553659260272979736e-02,5.960084125399589539e-02,5.477198585867881775e-02
4.578804969787597656e-01,-1.075947403907775879e+00,-5.314393341541290283e-02
-1.054207444190979004e+00,-1.085824966430664062e+00,1.489956259727478027e+00
2.581640779972076416e-01,-1.875630468130111694e-01,-3.307509422302246094e-02
-3.912161290645599365e-01,-4.336971342563629150e-01,1.692887246608734131e-01
1.171320676803588867e+00,-1.328046679496765137e+00,-1.193618893623352051e+00
-6.589766740798950195e-01,-1.308051347732543945e+00,4.442155361175537109e-01
-1.313642144203186035e+00,5.862570181488990784e-02,-1.619822263717651367e+00
8.123151659965515137e-01,-3.394153416156768799e-01,-7.880260348320007324e-01
-6.623925566673278809e-01,4.217409193515777588e-01,1.231251120567321777e+00
-1.647567033767700195e+00,9.564990401268005371e-01,2.641452103853225708e-02
-8.759359121322631836e-01,-1.516175866127014160e-01,6.638523191213607788e-02
-1.667886614799499512e+00,-1.060358643531799316e+00,1.513953685760498047e+00
8.129986375570297241e-02,1.509146094322204590e+00,-7.027595639228820801e-01
1.228337407112121582e+00,-1.835929006338119507e-01,1.014808177947998047e+00
6.270149946212768555e-01,8.597425222396850586e-01,6.041181683540344238e-01
-1.075856566429138184e+00,-7.957901358604431152e-01,-8.847432136535644531e-01
2.279114723205566406e-01,-1.330244660377502441e+00,3.792189359664916992e-01
-1.130719304084777832e+00,-1.550367832183837891e+00,5.711145997047424316e-01
4.559640213847160339e-02,-1.406089305877685547e+00,-1.104580089449882507e-01
7.822651863098144531e-01,1.197331190109252930e+00,9.238137006759643555e-01
-1.037420481443405151e-01,-1.534969687461853027e+00,-4.560194313526153564e-01
-3.791922628879547119e-01,-2.098423391580581665e-01,1.498686671257019043e+00
-6.515637040138244629e-01,8.171517848968505859e-01,-1.015663266181945801e+00
6.281889081001281738e-01,-8.042224049568176270e-01,-5.427008271217346191e-01
-1.304024338722229004e+00,-3.787482157349586487e-02,-1.014105677604675293e+00
-8.850312232971191406e-01,-1.127931594848632812e+00,-8.666514158248901367e-01
4.650664925575256348e-01,-9.840590953826904297e-01,1.132914349436759949e-01
-1.028802871704101562e+00,7.674292325973510742e-01,-1.653604388236999512e+00
8.745257258415222168e-01,-1.573262333869934082e+00,-1.011906743049621582e+00
-7.862994670867919922e-01,-1.105228066444396973e+00,-6.276177763938903809e-01
-4.863500595092773438e-01,-1.180432915687561035e+00,4.650585949420928955e-01
-2.029065936803817749e-01,-1.487328410148620605e+00,-4.044928848743438721e-01
-1.713245272636413574e+00,-7.837493419647216797e-01,1.157327413558959961e+00
1.403271317481994629e+00,-1.454680800437927246e+00,4.010109901428222656e-01
4.206586182117462158e-01,3.712761402130126953e-01,5.167408585548400879e-01
5.717136263847351074e-01,1.253813147544860840e+00,-3.697745501995086670e-01
1.075103163719177246e+00,-2.573971152305603027e-01,-2.620420455932617188e-01
1.377989888191223145e+00,-5.164988040924072266e-01,-6.444351673126220703e-01
-9.501168876886367798e-02,-1.215528726577758789e+00,3.505190312862396240e-01
-8.979967236518859863e-02,1.287433505058288574e-01,-1.207089304924011230e+00
1.296285390853881836e+00,1.635710120201110840e+00,3.064664602279663086e-01
-9.929577261209487915e-02,-1.669895768165588379e+00,-1.388450384140014648e+00
-1.006930708885192871e+00,5.485824942588806152e-01,-5.225967764854431152e-01
-1.054636955261230469e+00,-3.186602890491485596e-01,-1.304198980331420898e+00
1.376044899225234985e-01,1.638462781906127930e+00,3.560380041599273682e-01
5.990328788757324219e-01,7.409762740135192871e-01,-4.057601988315582275e-01
1.308463335037231445e+00,-1.292728304862976074e+00,8.093382716178894043e-01
4.803353250026702881e-01,-1.435452818870544434e+00,-1.111277818679809570e+00
3.449904918670654297e-02,3.197387456893920898e-01,1.685418844223022461e+00
-1.689720511436462402e+00,9.044257402420043945e-01,-9.123558998107910156e-01
9.881272315979003906e-01,-1.619465351104736328e+00,-1.519177317619323730e+00
1.689349532127380371e+00,-1.180428266525268555e-01,-1.635165095329284668e+00
-3.906547725200653076e-01,-3.598563671112060547e-01,-8.617523908615112305e-01
-1.485618710517883301e+00,-1.234747290611267090e+00,-1.440279364585876465e+00
-8.006359636783599854e-02,-1.205018162727355957e+00,1.094574689865112305e+00
-1.736644864082336426e+00,-5.566755533218383789e-01,-1.195834875106811523e+00
1.621869206428527832e+00,2.063239365816116333e-01,-1.448908329010009766e+00
1.353359937667846680e+00,-8.948484063148498535e-01,1.669276714324951172e+00
-1.428209424018859863e+00,8.439482003450393677e-02,1.097185373306274414e+00
3.795012533664703369e-01,7.647063136100769043e-01,-1.147290587425231934e+00
5.758917331695556641e-01,-4.724538922309875488e-01,9.601287841796875000e-01
3.053911328315734863e-01,1.251009702682495117e+00,4.837739467620849609e-02
1.016601800918579102e+00,1.242210745811462402e+00,6.867703795433044434e-01
1.129101961851119995e-01,7.977111637592315674e-02,-6.890174150466918945e-01
-9.298843741416931152e-01,1.720729231834411621e+00,3.609204888343811035e-01
-7.100079655647277832e-01,-2.919961810111999512e-01,7.350034713745117188e-01
1.493330836296081543e+00,-1.281389355659484863e+00,-1.461912870407104492e+00
-8.230509757995605469e-01,-3.778931200504302979e-01,-1.638745069503784180e-01
-6.906628608703613281e-03,-1.335053086280822754e+00,-4.180112481117248535e-01
5.330278277397155762e-01,-4.465725421905517578e-01,-9.590241909027099609e-01
-1.475337505340576172e+00,1.039960533380508423e-01,-1.570664525032043457e+00
7.352415323257446289e-01,4.658352732658386230e-01,-1.327381014823913574e+00
1.156748294830322266e+00,-4.842678904533386230e-01,-6.860971450805664062e-02
3.774507641792297363e-01,1.508653461933135986e-01,1.686440825462341309e+00
-8.861858844757080078e-01,-4.931203722953796387e-01,-1.002447485923767090e+00
-1.503804475069046021e-01,-5.827435255050659180e-01,-8.273892104625701904e-02
1.406470656394958496e+00,-8.426109701395034790e-02,1.641191124916076660e+00
2.179473489522933960e-01,-5.853895545005798340e-01,1.593798875808715820e+00
-1.685923457145690918e+00,1.241597771644592285e+00,8.473980426788330078e-01
-8.406154513359069824e-01,1.528347730636596680e+00,1.188542485237121582e+00
-5.536053180694580078e-01,-3.155477344989776611e-01,-1.558151125907897949e+00
-4.108987748622894287e-03,7.644891738891601562e-02,-1.174541234970092773e+00
-1.636085391044616699e+00,1.152371168136596680e+00,1.076794341206550598e-01
1.240224838256835938e+00,2.356657013297080994e-02,5.250136852264404297e-01
-1.456051468849182129e+00,-2.014268636703491211e-01,5.657589435577392578e-01
6.771672964096069336e-01,3.023502416908740997e-02,-1.597316622734069824e+00
9.180420637130737305e-01,1.356004834175109863e+00,1.448024153709411621e+00
8.002616167068481445e-01,1.111498951911926270e+00,1.408087968826293945e+00
4.563902020454406738e-01,4.442448318004608154e-01,-1.467931032180786133e+00
-1.306601762771606445e+00,-2.693043053150177002e-01,-1.633745312690734863e+00
-4.447822570800781250e-01,4.941910803318023682e-01,-6.950708031654357910e-01
-1.339431166648864746e+00,9.172117114067077637e-01,6.245848163962364197e-02
-1.142491579055786133e+00,-1.592352747917175293e+00,9.250285029411315918e-01
-6.149816513061523438e-02,-1.096120595932006836e+00,-1.108382463455200195e+00
5.315888524055480957e-01,6.463239789009094238e-01,8.535612225532531738e-01
-1.007292747497558594e+00,-1.652519822120666504e+00,-3.390778899192810059e-01
1.472570151090621948e-01,3.693709149956703186e-02,-1.127959728240966797e+00
-1.465544223785400391e+00,-8.062376379966735840e-01,-1.268613338470458984e+00
-4.095726907253265381e-01,-9.452530145645141602e-01,-1.570088148117065430e+00
1.469085067510604858e-01,-1.312170863151550293e+00,-4.714473336935043335e-02
-8.382411599159240723e-01,6.124840304255485535e-02,1.042500883340835571e-01
1.371810678392648697e-02,-1.191749095916748047e+00,6.824455857276916504e-01
1.095834016799926758e+00,3.173687458038330078e-01,1.388638019561767578e+00
1.567259311676025391e+00,1.475416898727416992e+00,-2.724972367286682129e-01
1.293345570564270020e+00,1.274485349655151367e+00,8.696789145469665527e-01
-9.863155484199523926e-01,2.380374632775783539e-02,-1.119624137878417969e+00
-2.904860973358154297e-01,1.110248804092407227e+00,-3.432495892047882080e-01
-8.121500611305236816e-01,6.686583161354064941e-01,6.225193738937377930e-01
1.070718765258789062e+00,1.705280423164367676e+00,1.479100942611694336e+00
-1.896568238735198975e-01,-1.416017889976501465e+00,3.986125886440277100e-01
-7.593664526939392090e-01,1.211997747421264648e+00,1.414782285690307617e+00
6.987594366073608398e-01,-1.641950368881225586e+00,1.553639769554138184e+00
4.691099822521209717e-01,1.387183070182800293e+00,1.337022781372070312e+00
5.547547936439514160e-01,-9.536051750183105469e-01,-7.072477340698242188e-01
-5.939816832542419434e-01,3.510300815105438232e-02,1.536556839942932129e+00
4.625753760337829590e-01,-2.964292652904987335e-02,6.727674007415771484e-01
3.150689303874969482e-01,7.544971108436584473e-01,1.575164079666137695e+00
-3.434812128543853760e-01,1.726362466812133789e+00,5.155359953641891479e-02
1.403104543685913086e+00,8.976075053215026855e-01,8.771466612815856934e-01
5.643872618675231934e-01,-9.359559416770935059e-01,7.948606610298156738e-01
1.556723713874816895e+00,1.659078121185302734e+00,-1.226501464843750000e-01
9.602174162864685059e-01,-6.656648516654968262e-01,-1.190254930406808853e-03
-9.218422770500183105e-01,8.458664417266845703e-01,-4.990483820438385010e-01
-1.369739919900894165e-01,-2.977046072483062744e-01,1.294749736785888672e+00
1.625243902206420898e+00,-1.632636308670043945e+00,-5.533534288406372070e-01
1.335768580436706543e+00,-1.310288786888122559e+00,7.662566900253295898e-01
1.500960230827331543e+00,-4.012183547019958496e-01,-4.952091574668884277e-01
1.338686496019363403e-01,-9.182112812995910645e-01,1.611537337303161621e+00
1.706255674362182617e+00,-7.431905269622802734e-01,-1.397019386291503906e+00
1.114044547080993652e+00,-1.489399313926696777e+00,1.223744869232177734e+00
1.178325891494750977e+00,-1.254269003868103027e+00,2.277552783489227295e-01
1.719090938568115234e-01,-1.212506532669067383e+00,-9.795856475830078125e-01
-5.340552702546119690e-02,1.045608758926391602e+00,1.132665157318115234e+00
1.019460558891296387e+00,1.958891749382019043e-01,3.552953302860260010e-01
-1.312037348747253418e+00,2.947179675102233887e-01,-9.738461971282958984e-01
-3.624401688575744629e-01,1.413194656372070312e+00,1.391782984137535095e-02
1.357095837593078613e+00,-1.357347488403320312e+00,-1.373460173606872559e+00
-1.060377359390258789e-01,-7.052933424711227417e-02,1.273302674293518066e+00
1.239389181137084961e+00,1.718667149543762207e+00,1.150344848632812500e+00
1.417902350425720215e+00,-1.269566416740417480e+00,1.601563692092895508e+00
-6.994613409042358398e-01,-1.519029617309570312e+00,-1.204646825790405273e+00
